"OR_DG","OR_DLPFC","OR_HIPPO","pval_DG","pval_DLPFC","pval_HIPPO","FDR_DG","FDR_DLPFC","FDR_HIPPO","Drug","Database","numGenesSet","numGenesSig_DG","numGenesSig_DLPFC","numGenesSig_HIPPO"
0.883368358382445,0.844160119790701,0.988340832961946,0.280634337847538,0.0486548808936717,0.934084208937188,0.39174092026374,0.0714016825532261,1,"2366","DGI",3161,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"2401","DGI",3160,101,184,153
0.883368358382445,0.844160119790701,0.987777015400422,0.280634337847538,0.0486548808936717,0.929114907525099,0.39174092026374,0.0714016825532261,1,"2416","DGI",3161,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"2424","DGI",3160,101,184,153
0.883368358382445,0.844160119790701,0.987213736346597,0.280634337847538,0.0486548808936717,0.924150145302681,0.39174092026374,0.0714016825532261,1,"2476","DGI",3161,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"2510","DGI",3160,101,184,153
0.883368358382445,0.843799805539128,0.987213736346597,0.280634337847538,0.0480751129071257,0.924150145302681,0.39174092026374,0.0714016825532261,1,"2522","DGI",3162,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"2640","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"2641","DGI",3160,101,184,153
0.883368358382445,0.844160119790701,0.987777015400422,0.280634337847538,0.0486548808936717,0.929114907525099,0.39174092026374,0.0714016825532261,1,"2645","DGI",3161,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"2646","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"2647","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"2648","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"2652","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"2741","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"3768","DGI",3160,101,184,153
0.883368358382445,0.844160119790701,0.987213736346597,0.280634337847538,0.0486548808936717,0.924150145302681,0.39174092026374,0.0714016825532261,1,"3977","DGI",3161,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"4075","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"4124","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"4222","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"4223","DGI",3160,101,184,153
0.883368358382445,0.842001857957947,0.986088790678987,0.280634337847538,0.0452644126118185,0.914234986270845,0.39174092026374,0.0714016825532261,1,"4278","DGI",3167,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"4448","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"4449","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"4450","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"4489","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"4498","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"4599","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"4659","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"4671","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"481","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"482","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"483","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"486","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"487","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"488","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"489","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"490","DGI",3160,101,184,153
0.883368358382445,0.843079902500918,0.987213736346597,0.280634337847538,0.0469333464195626,0.924150145302681,0.39174092026374,0.0714016825532261,1,"4907","DGI",3164,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"491","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"493","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"495","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"496","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"497","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"500","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"501","DGI",3160,101,184,153
0.883368358382445,0.844160119790701,0.987213736346597,0.280634337847538,0.0486548808936717,0.924150145302681,0.39174092026374,0.0714016825532261,1,"516","DGI",3161,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"520","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"521","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"522","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"523","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"524","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"525","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"526","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"527","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"528","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"532","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"535","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"536","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"5429","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"544","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"5443","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"545","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"546","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"547","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"548","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"549","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"550","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"551","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"552","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"553","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"554","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"562","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"570","DGI",3160,101,184,153
0.883368358382445,0.844160119790701,0.987777015400422,0.280634337847538,0.0486548808936717,0.929114907525099,0.39174092026374,0.0714016825532261,1,"63","DGI",3161,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"681","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"682","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"683","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"684","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"685","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"687","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"688","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"689","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"690","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"6952","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"700","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"706","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"7109","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"7117","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"7170","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"7207","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"7241","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"7297","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"7302","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"731","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"7310","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"733","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"7381","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"7445","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"7455","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"746","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"7461","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"7479","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"7482","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"8035","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"8047","DGI",3160,101,184,153
0.883368358382445,0.844160119790701,0.987777015400422,0.280634337847538,0.0486548808936717,0.929114907525099,0.39174092026374,0.0714016825532261,1,"8113","DGI",3161,101,184,153
0.883368358382445,0.849442194189519,0.987213736346597,0.280634337847538,0.057275048125052,0.924150145302681,0.39174092026374,0.0806690818662704,1,"8155","DGI",3163,101,185,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"8171","DGI",3160,101,184,153
0.883368358382445,0.843799805539128,0.987777015400422,0.280634337847538,0.0480751129071257,0.929114907525099,0.39174092026374,0.0714016825532261,1,"911","DGI",3162,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"9326","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"9512","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"9548","DGI",3160,101,184,153
0.883368358382445,0.844160119790701,0.987213736346597,0.280634337847538,0.0486548808936717,0.924150145302681,0.39174092026374,0.0714016825532261,1,"AUY922","DGI",3161,101,184,153
0.883368358382445,0.844160119790701,0.987213736346597,0.280634337847538,0.0486548808936717,0.924150145302681,0.39174092026374,0.0714016825532261,1,"AZD-2281","DGI",3161,101,184,153
0.883368358382445,0.844160119790701,0.987777015400422,0.280634337847538,0.0486548808936717,0.929114907525099,0.39174092026374,0.0714016825532261,1,"AZD7762","DGI",3161,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"BCP9000383","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"BEZ-235","DGI",3160,101,184,153
0.883368358382445,0.844160119790701,0.987777015400422,0.280634337847538,0.0486548808936717,0.929114907525099,0.39174092026374,0.0714016825532261,1,"BGT226","DGI",3161,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"CATUMAXOMAB","DGI",3160,101,184,153
0.883368358382445,0.849079714079921,0.987213736346597,0.280634337847538,0.0566095649303036,0.924150145302681,0.39174092026374,0.0799193857839581,1,"CELECOXIB","DGI",3164,101,185,153
0.883368358382445,0.844160119790701,0.987213736346597,0.280634337847538,0.0486548808936717,0.924150145302681,0.39174092026374,0.0714016825532261,1,"CLOFARABINE","DGI",3161,101,184,153
0.883368358382445,0.843799805539128,0.987213736346597,0.280634337847538,0.0480751129071257,0.924150145302681,0.39174092026374,0.0714016825532261,1,"DABRAFENIB-MESYLATE","DGI",3162,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"DAP000158","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"DAP000159","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"DAP000160","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"DAP000161","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"DAP000179","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP000852","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"DAP001360","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"DAP001387","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DAP001470","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"DCL000182","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"DCL000360","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"DCL000519","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"DCL000723","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DCL000726","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DCL000806","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DCL000836","DGI",3160,101,184,153
0.883368358382445,0.844160119790701,0.987777015400422,0.280634337847538,0.0486548808936717,0.929114907525099,0.39174092026374,0.0714016825532261,1,"DCL000907","DGI",3161,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DCL000911","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DCL000929","DGI",3160,101,184,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"DCL001019","DGI",3160,101,184,153
0.883368358382445,0.843799805539128,0.987213736346597,0.280634337847538,0.0480751129071257,0.924150145302681,0.39174092026374,0.0714016825532261,1,"DINACICLIB","DGI",3162,101,184,153
0.883368358382445,0.843439733190376,0.994912871692917,0.280634337847538,0.0475012838781663,0.991715318991381,0.39174092026374,0.0714016825532261,1,"DOVITINIB","DGI",3163,101,184,154
0.883368358382445,0.844160119790701,0.987777015400422,0.280634337847538,0.0486548808936717,0.929114907525099,0.39174092026374,0.0714016825532261,1,"DULANERMIN","DGI",3161,101,184,153
0.883368358382445,0.843439733190376,0.987777015400422,0.280634337847538,0.0475012838781663,0.929114907525099,0.39174092026374,0.0714016825532261,1,"IL-4","DGI",3163,101,184,153
0.883368358382445,0.843079902500918,0.986650995029339,0.280634337847538,0.0469333464195626,0.919190109417831,0.39174092026374,0.0714016825532261,1,"KINASE-INHIBITOR","DGI",3164,101,184,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"MT110","DGI",3160,101,184,153
0.883368358382445,0.849804917819514,0.987777015400422,0.280634337847538,0.0579471708966505,0.929114907525099,0.39174092026374,0.0814245961077057,1,"Niraparib","DGI",3162,101,185,153
0.883368358382445,0.843439733190376,0.987777015400422,0.280634337847538,0.0475012838781663,0.929114907525099,0.39174092026374,0.0714016825532261,1,"NVP-BEZ235","DGI",3163,101,184,153
0.883368358382445,0.848717477245564,0.986088790678987,0.280634337847538,0.055950671431121,0.914234986270845,0.39174092026374,0.0791754784402656,1,"Panitumumab","DGI",3165,101,185,153
0.883368358382445,0.844160119790701,0.987777015400422,0.280634337847538,0.0486548808936717,0.929114907525099,0.39174092026374,0.0714016825532261,1,"PAZOPANIB","DGI",3161,101,184,153
0.883368358382445,0.843799805539128,0.986650995029339,0.280634337847538,0.0480751129071257,0.919190109417831,0.39174092026374,0.0714016825532261,1,"PEMETREXED","DGI",3162,101,184,153
0.883368358382445,0.842720313227556,0.986088790678987,0.280634337847538,0.046371253344684,0.914234986270845,0.39174092026374,0.0714016825532261,1,"PONATINIB","DGI",3165,101,184,153
0.883368358382445,0.85509865363455,0.987213736346597,0.280634337847538,0.067891624391219,0.924150145302681,0.39174092026374,0.093697468970055,1,"PROTEIN-SYNTHESIS-INHIBITOR","DGI",3164,101,186,153
0.883368358382445,0.844520676188948,0.987777015400422,0.280634337847538,0.0492406354240588,0.929114907525099,0.39174092026374,0.0714016825532261,1,"REOLYSIN","DGI",3160,101,184,153
0.883368358382445,0.844160119790701,0.987777015400422,0.280634337847538,0.0486548808936717,0.929114907525099,0.39174092026374,0.0714016825532261,1,"RUXOLITINIB","DGI",3161,101,184,153
0.883368358382445,0.844160119790701,0.987777015400422,0.280634337847538,0.0486548808936717,0.929114907525099,0.39174092026374,0.0714016825532261,1,"SARACATINIB","DGI",3161,101,184,153
0.883368358382445,0.850167885215389,0.988340832961946,0.280634337847538,0.0586259832957274,0.934084208937188,0.39174092026374,0.0820421923671987,1,"TAXOL","DGI",3161,101,185,153
0.883368358382445,0.844520676188948,0.988340832961946,0.280634337847538,0.0492406354240588,0.934084208937188,0.39174092026374,0.0714016825532261,1,"TETRACYCLINE","DGI",3160,101,184,153
